Title,Date,Views,Likes,ViewsLog,LikesLog,Comments,Category,Duration,VideoID,Extracted,LTV,CTL,Diff,CommentsGroup,DiffGroup
"I MADE A 1 OF 1 $500,000 PORSCHE GT3RS!",2025-06-28T17:24:34Z,650235,26414,5.813070342425208,5.813070342425208,1587,AutosVehicles,1255,O_Tp_fd11XE,2025-7-03T00:00:00Z,0.04062223657600714,0.0024406560704975894,35,1001+ Comments,<= 1 year
She Bought a Mini Bike...,2025-06-28T15:01:00Z,2549456,35098,6.406447521060464,6.406447521060464,5191,AutosVehicles,879,WJN6W9bZrRY,2025-7-03T00:00:00Z,0.013766858498440452,0.0020361206469144792,35,1001+ Comments,<= 1 year
I bought the cheapest Running Italian sports car on Marketplace!,2025-06-27T17:01:29Z,412,29,2.6148972160331345,2.6148972160331345,15,AutosVehicles,1089,wCH6sR7wJH4,2025-7-03T00:00:00Z,0.0703883495145631,0.03640776699029126,36,11-100 Comments,<= 1 year
Sacred Traditions: A Glimpse into Ancient Rituals,2025-06-26T19:38:34Z,1277,2,3.1061908972634154,3.1061908972634154,0,AutosVehicles,13,u8Kh7L9IqAE,2025-7-03T00:00:00Z,0.0015661707126076742,0.0,37,No Comments,<= 1 year
"I Bought A $12,000 MKIV Toyota Supra..",2025-06-25T19:00:33Z,595781,14608,5.775086649052354,5.775086649052354,1062,AutosVehicles,3248,RMLjyIAQZMM,2025-7-03T00:00:00Z,0.02451907664057766,0.001782534186219433,38,1001+ Comments,<= 1 year
Royal Enfield Himalayan 450 as a ADV #karannathani #shortsfeed #royalenfield,2025-06-25T12:41:45Z,150,2,2.1760912590556813,2.1760912590556813,0,AutosVehicles,170,1tq9f1X46EU,2025-7-03T00:00:00Z,0.013333333333333334,0.0,38,No Comments,<= 1 year
2026 Toyota Camry   exclusively as a hybrid sedan,2025-06-25T06:00:19Z,14,1,1.146128035678238,1.146128035678238,0,AutosVehicles,182,SmeHrB61ceE,2025-7-03T00:00:00Z,0.07142857142857142,0.0,38,No Comments,<= 1 year
"The 2025 Ineos Grenadier Quartermaster Is a $90,000 Workhorse Truck",2025-06-24T15:55:01Z,389278,8569,5.590259860310554,5.590259860310554,1642,AutosVehicles,1827,ZBYrW1P6pPI,2025-7-03T00:00:00Z,0.02201254630366987,0.004218065238723996,39,1001+ Comments,<= 1 year
The Triumph Speed 400 A good 400cc Ride #karannathani #shortsfeed #triumph,2025-06-24T09:34:20Z,140,0,2.146128035678238,2.146128035678238,0,AutosVehicles,178,xAjvpbu_4Qg,2025-7-03T00:00:00Z,0.0,0.0,39,No Comments,<= 1 year
This… or a Saleen S7? 😳🔥 #SupercarDebate #SaleenS7 #Supercars #CarSpotter #CarTok,2025-06-23T21:03:01Z,2200,143,3.342422680822206,3.342422680822206,8,AutosVehicles,33,HA2s6J-aQJ0,2025-7-03T00:00:00Z,0.065,0.0036363636363636364,40,1-10 Comments,<= 1 year
バンドリ！のラッピングバス（RAISE A SUILEN / MyGO!!!!!）・関東バスのいすゞエルガ（A1540）,2025-06-23T14:51:21Z,433,6,2.6364878963533656,2.6364878963533656,0,AutosVehicles,101,CLhZCz-6Vj0,2025-7-03T00:00:00Z,0.013856812933025405,0.0,40,No Comments,<= 1 year
"I blew up a BMW, Audi & Merc: which lasted longest?",2025-06-23T10:31:39Z,1716362,40664,6.2346088907516855,6.2346088907516855,2843,AutosVehicles,1112,pk_DQOFLn3o,2025-7-03T00:00:00Z,0.023691971740227295,0.001656410477509989,40,1001+ Comments,<= 1 year
Next-Level HR-V! 😍 2026 Honda HR-V Walkaround – You’ve Never Seen This Before,2025-06-23T09:47:41Z,47,0,1.6720978579357175,1.6720978579357175,0,AutosVehicles,313,Q69Ie2o1v34,2025-7-03T00:00:00Z,0.0,0.0,40,No Comments,<= 1 year
This or a Saleen S7? 🏁 Which one’s your dream ride?,2025-06-22T22:10:57Z,4535,260,3.656577291396114,3.656577291396114,9,AutosVehicles,33,u_PsXIbyD2g,2025-7-03T00:00:00Z,0.05733186328555678,0.001984564498346196,41,1-10 Comments,<= 1 year
Drian - Todo me recuerda a ti / Se me olvido,2025-07-02T22:00:06Z,4222,77,3.6255182289716377,3.6255182289716377,9,Music,203,1bY_Qq3EEn8,2025-7-03T00:00:00Z,0.0182378019895784,0.0021316911416390336,31,1-10 Comments,<= 1 month
A Love Song From GOD (full song),2025-07-02T20:11:07Z,82040,6324,4.9140256516963285,4.9140256516963285,388,Music,358,cTsP1nJajro,2025-7-03T00:00:00Z,0.07708434909800098,0.004729400292540225,31,101-1000 Comments,<= 1 month
💡 Jesus É a Luz Que Ilumina as Crianças! Canção Cristã Infantil Cheia de Amor e Esperança,2025-07-02T19:38:33Z,2721,27,3.4347285417797577,3.4347285417797577,0,Music,235,jUzVsPyRbX0,2025-7-03T00:00:00Z,0.009922822491730982,0.0,31,No Comments,<= 1 month
How Good It Is to Be a Wife – Folk Metal from Podlasie,2025-07-02T18:30:01Z,2434,21,3.386320573894046,3.386320573894046,0,Music,36,0gxw8sA4528,2025-7-03T00:00:00Z,0.008627773212818405,0.0,31,No Comments,<= 1 month
Saludos y gracias por suscribirse a nuestro canal de YouTube #huapangos #losnacionalesdelinares,2025-07-02T17:47:14Z,1136,24,3.055378331375,3.055378331375,1,Music,13,cQLL3b8U-Ig,2025-7-03T00:00:00Z,0.02112676056338028,0.0008802816901408451,31,1-10 Comments,<= 1 month
¿Ustedes qué dicen? 😝 este junte pa’ poner a sonar Solcito 🌞 #juanduque,2025-07-02T17:32:21Z,2191,65,3.3406423775607053,3.3406423775607053,1,Music,54,yJTYr0Rv24E,2025-7-03T00:00:00Z,0.029666818804198997,0.00045641259698767686,31,1-10 Comments,<= 1 month
The Beatles I've Got a Feeling (Take One 1970 version) [Rooftop Concert London🇬🇧 1969] Remastered 4K,2025-07-02T16:00:05Z,7201,257,3.8573928109209015,3.8573928109209015,6,Music,219,hHVM_U3Y-3o,2025-7-03T00:00:00Z,0.03568948757117067,0.0008332176086654631,31,1-10 Comments,<= 1 month
La Rosa de Guadalupe | A Dos Gotas De Agua No Siempre Son Iguales [Part 2] Capítulo 2025 HD VIDEO,2025-07-02T15:52:19Z,398041,1842,5.599927808648245,5.599927808648245,70,Music,1401,4TZ6sjEhJk8,2025-7-03T00:00:00Z,0.0046276639843634195,0.00017586128062184548,31,11-100 Comments,<= 1 month
MATUCHA PAULA   A ÚLTIMA PALAVRA É DELE (COVER),2025-07-02T12:45:06Z,1562,52,3.1936810295412816,3.1936810295412816,0,Music,248,zyk6SQlHfRU,2025-7-03T00:00:00Z,0.03329065300896287,0.0,31,No Comments,<= 1 month
Megpacskolom a Segged (House Remix),2025-07-02T12:27:12Z,1130,21,3.0530784434834195,3.0530784434834195,3,Music,147,1uSwiEch4-w,2025-7-03T00:00:00Z,0.018584070796460177,0.002654867256637168,31,1-10 Comments,<= 1 month
Pagli Ke Bina Nahi Jiyab A Bhola Ji,2025-07-02T12:05:51Z,49,0,1.6901960800285136,1.6901960800285136,0,Music,357,r826b1HGIUM,2025-7-03T00:00:00Z,0.0,0.0,31,No Comments,<= 1 month
A Ram Sam Sam with Johny and Friends - Dance with LooLoo Kids Nursery Rhymes & Kids Songs,2025-07-02T09:30:05Z,1493230,1322,6.174126706611605,6.174126706611605,0,Music,160,DNc5hNXQ8Pg,2025-7-03T00:00:00Z,0.0008853291187559853,0.0,31,No Comments,<= 1 month
"A the hair on the pants cleanly using easy objects, #popular #bricks #tools #tutorial #diy",2025-07-02T09:00:20Z,14111,15,4.149557791861579,4.149557791861579,2,Music,4,EeFK8CM63fA,2025-7-03T00:00:00Z,0.0010630004960668982,0.00014173339947558643,31,1-10 Comments,<= 1 month
RUN UP A JUG,2025-07-02T04:10:18Z,29,1,1.462397997898956,1.462397997898956,0,Music,171,H9uCXok6274,2025-7-03T00:00:00Z,0.034482758620689655,0.0,31,No Comments,<= 1 month
Homenaje a Anthony Santos y Memin #bachatarengue #anthonysantos #dejameentrar #meminelsucesor,2025-07-02T01:17:36Z,1731,18,3.238297067875394,3.238297067875394,0,Music,57,RQWwCN8bC8w,2025-7-03T00:00:00Z,0.010398613518197574,0.0,31,No Comments,<= 1 month
"Luke Sky, Dilibio Andrini - La Balcón Vol. 2 (A Ti)",2025-07-02T00:00:06Z,1172,62,3.068927611682072,3.068927611682072,40,Music,165,IAVAicqW60Q,2025-7-03T00:00:00Z,0.052901023890784986,0.034129692832764506,31,11-100 Comments,<= 1 month
make a floor mop handle #popular #woodworking #tricks #woodscraft,2025-07-01T20:00:20Z,1746,1,3.2420442393695508,3.2420442393695508,0,Music,4,L3wmDLTbBF8,2025-7-03T00:00:00Z,0.000572737686139748,0.0,32,No Comments,<= 1 year
"Canté una canción de desamor… y sin decir nombres, a alguien le dolió más de la cuenta 🫢💔",2025-07-01T18:49:27Z,31758,584,4.501853144374912,4.501853144374912,3,Music,23,xr6caPSt5vw,2025-7-03T00:00:00Z,0.01838906732161975,9.446438692612885e-05,32,1-10 Comments,<= 1 year
A Day To Remember - All My Friends (Official Music Video),2025-07-01T18:00:07Z,1142952,37369,6.05802799192384,6.05802799192384,1791,Music,182,jGxykN8cx7w,2025-7-03T00:00:00Z,0.032695161301611965,0.001566994939420028,32,1001+ Comments,<= 1 year
RAIDER - A WIECZOREM 2025 Reggae Version (Teledysk) Tik Tok Viral,2025-07-01T15:00:06Z,258143,2814,5.411860352886665,5.411860352886665,243,Music,139,3MqsBG5V-go,2025-7-03T00:00:00Z,0.010900934753218178,0.0009413387153631901,32,101-1000 Comments,<= 1 year
A Las Malas,2025-07-01T10:02:11Z,232,20,2.3654879848909,2.3654879848909,0,Music,183,HuZ_GwQFLuI,2025-7-03T00:00:00Z,0.08620689655172414,0.0,32,No Comments,<= 1 year
patching a leaking pipe with rubber strap #popular #art #diy,2025-07-01T08:00:56Z,6166,17,3.7900035203904894,3.7900035203904894,0,Music,6,c0R-boAM9b8,2025-7-03T00:00:00Z,0.0027570548167369447,0.0,32,No Comments,<= 1 year
If a key is tied with a nail what will happen? #art #popular #tutorial #diy,2025-07-01T03:00:33Z,35129,55,4.545665787120142,4.545665787120142,0,Music,4,LpXB_dx36Kw,2025-7-03T00:00:00Z,0.001565658003359048,0.0,32,No Comments,<= 1 year
"Tropa do Chapelão 🤠 - Ana Castela, @Diplo (Oficial)",2025-07-01T00:00:11Z,8398004,28495,6.92417607715802,6.92417607715802,2613,Music,152,R_BeWWDLAsg,2025-7-03T00:00:00Z,0.003393068162387158,0.0003111453626361693,32,1001+ Comments,<= 1 year
Alina Eremia - A fost mai simplu să pleci | Official Video,2025-06-30T15:59:14Z,1323056,11031,6.1215782266336705,6.1215782266336705,450,Music,160,ZOv-FouE3jM,2025-7-03T00:00:00Z,0.008337515570013665,0.0003401216577378433,33,101-1000 Comments,<= 1 year
Robot Love Song ft. Chis-A [VoiSona Original],2025-06-30T15:27:58Z,437,74,2.640481436970422,2.640481436970422,11,Music,180,R_suKUDF2Zk,2025-7-03T00:00:00Z,0.16933638443935928,0.02517162471395881,33,11-100 Comments,<= 1 year
M-I-C-K-E-Y Mouse Clubhouse Theme | Cover By The Moonies,2025-06-30T11:30:46Z,5220635,5226,6.7177233306313,6.7177233306313,0,Music,81,kGpHBe2vTSY,2025-7-03T00:00:00Z,0.001001027652766378,0.0,33,No Comments,<= 1 year
A Lot More Lows Than Highs,2025-06-30T10:04:59Z,94689,2210,4.97629953004049,4.97629953004049,0,Music,201,6Ul8FyRuFzk,2025-7-03T00:00:00Z,0.02333956425772793,0.0,33,No Comments,<= 1 year
🎵 Flicker of a July Girl — Dreamy Indie Instrumental,2025-06-30T01:41:00Z,18,4,1.255272505103306,1.255272505103306,0,Music,177,8_RqtWeITqs,2025-7-03T00:00:00Z,0.2222222222222222,0.0,33,No Comments,<= 1 year
I wrote a song with my favorite word….,2025-06-29T22:06:10Z,26359,547,4.420928930098001,4.420928930098001,24,Music,13,jnD70ZhHhhc,2025-7-03T00:00:00Z,0.02075192533859403,0.0009105049508706703,34,11-100 Comments,<= 1 year
A Tiempo de Amar |Ron Juliana |Bolero Clásico Romántico | Balada 2025 | Pasión Eterna Amor Verdadero,2025-06-29T20:00:06Z,8079,260,3.9073576081311727,3.9073576081311727,145,Music,288,077X6UG5nCY,2025-7-03T00:00:00Z,0.03218220076742171,0.01794776581260057,34,101-1000 Comments,<= 1 year
Ya no hay excusas para los que no quieren aprender a grabarse 🎙️🎹,2025-06-29T16:00:45Z,790,3,2.8976270912904414,2.8976270912904414,0,Music,37,UqGgHAH308M,2025-7-03T00:00:00Z,0.0037974683544303796,0.0,34,No Comments,<= 1 year
pouring up more than a patient #asian #rxyp #rap #patient #rx,2025-06-29T15:00:19Z,2217,77,3.345765693114488,3.345765693114488,3,Music,20,FNHq5SogEG8,2025-7-03T00:00:00Z,0.03473161930536761,0.0013531799729364006,34,1-10 Comments,<= 1 year
Honky Rock Riff in A,2025-06-29T10:54:44Z,353,7,2.5477747053878224,2.5477747053878224,0,Music,101,oIeoQDtNy0Q,2025-7-03T00:00:00Z,0.019830028328611898,0.0,34,No Comments,<= 1 year
Making a wooden wall with clamps #popular #tricks,2025-06-29T08:07:42Z,50813,52,4.705974836417554,4.705974836417554,0,Music,5,subJX9uhPgQ,2025-7-03T00:00:00Z,0.0010233601637376262,0.0,34,No Comments,<= 1 year
carving to become a real stone #popular #bricks #manybricks #tools,2025-06-29T05:01:39Z,33761,51,4.528415301936139,4.528415301936139,1,Music,4,fFoAOcWBspg,2025-7-03T00:00:00Z,0.0015106187612926158,2.9619975711619917e-05,34,1-10 Comments,<= 1 year
ven a Cristo.. #JoshMcDowell #musicacristiana  #TestimonioCristiano #DevocionalDiario #AsíEstáTuVida,2025-06-29T01:00:32Z,152,2,2.1818435879447726,2.1818435879447726,1,Music,60,N5-2Siq3ZQg,2025-7-03T00:00:00Z,0.013157894736842105,0.006578947368421052,34,1-10 Comments,<= 1 year
La Rosa de Guadalupe | A Contrato De Amor [Part 2] | Capítulo 2025 HD VIDEO,2025-06-28T18:47:37Z,806989,4653,5.906867614930422,5.906867614930422,120,Music,1681,S7OnGWdnsmg,2025-7-03T00:00:00Z,0.005765877849636117,0.0001487009116605059,35,101-1000 Comments,<= 1 year
Waiting for a Song - Kuebass,2025-06-28T17:52:21Z,1371,23,3.1370374547895126,3.1370374547895126,1,Music,35,1aGFuvMJ4vs,2025-7-03T00:00:00Z,0.016776075857038657,0.0007293946024799417,35,1-10 Comments,<= 1 year
Ele é a Razão da Nossa Alegria,2025-06-28T13:30:07Z,300,5,2.4771212547196626,2.4771212547196626,2,Music,32,EGPU6HzCErI,2025-7-03T00:00:00Z,0.016666666666666666,0.006666666666666667,35,1-10 Comments,<= 1 year
အရာရာ (A Yar Yar)  Gae Gae,2025-06-28T11:20:11Z,375662,4458,5.574797266330426,5.574797266330426,138,Music,232,nExGsjd1qwU,2025-7-03T00:00:00Z,0.011867050699831232,0.0003673515021482077,35,101-1000 Comments,<= 1 year
Are you a girly? 👀🫶 #girly #justgirlythings #dating,2025-06-28T02:24:05Z,16709,142,4.222950459021011,4.222950459021011,8,Music,9,t7xvaz6T24o,2025-7-03T00:00:00Z,0.008498414028367946,0.00047878388892213776,35,1-10 Comments,<= 1 year
"Más de un Millon gracias!!! A todos ustedes por hacerlo posible una vez más , #Oficialmente 🙏🙏🙏",2025-06-28T00:10:06Z,3534,183,3.5482665451707454,3.5482665451707454,8,Music,17,U4JgWuqMcgU,2025-7-03T00:00:00Z,0.05178268251273345,0.0022637238256932655,35,1-10 Comments,<= 1 year
BABY Web Series _ Season 1- Episode 1 - Adam A Zango / Fatima Husain / Al'ameen Buhari.,2025-06-27T19:00:06Z,317947,19816,5.502354731538244,5.502354731538244,2139,Music,2280,9XSvRqocyyg,2025-7-03T00:00:00Z,0.06232485288428575,0.006727536350398022,36,1001+ Comments,<= 1 year
Kevin Ross - Love In The Middle (Live) (Official Video),2025-06-27T16:00:06Z,241643,1569,5.3831742188607645,5.3831742188607645,117,Music,265,qh9DQp1RLzs,2025-7-03T00:00:00Z,0.006493049664174009,0.00048418534780647485,36,101-1000 Comments,<= 1 year
Aasha (ආශා) – Buddhya Gayanali | Official Sinhala Music Video 2025 | Sri Lanka 🇱🇰,2025-06-27T11:30:06Z,2718411,45957,6.434315118893141,6.434315118893141,4221,Music,190,WmIdBJckNPU,2025-7-03T00:00:00Z,0.01690583212030852,0.0015527453354183748,36,1001+ Comments,<= 1 year
this insect is a species of horned beetle#bettle#insects#shortsfeed,2025-07-02T23:00:20Z,1935,10,3.28668096935493,3.28668096935493,0,PetsAnimals,8,GOi1ZRT2NN8,2025-7-03T00:00:00Z,0.00516795865633075,0.0,31,No Comments,<= 1 month
A velocidad lenta: lucimiento paval 🦚.,2025-07-02T21:21:18Z,1173,7,3.0692980121155293,3.0692980121155293,1,PetsAnimals,21,GGv2qSV1IR4,2025-7-03T00:00:00Z,0.005967604433077579,0.0008525149190110827,31,1-10 Comments,<= 1 month
Lions Sleep 20 Hours a Day and Other Wild Facts!,2025-07-02T15:30:27Z,130,3,2.113943352306837,2.113943352306837,0,PetsAnimals,62,kJKvFkMT3Cs,2025-7-03T00:00:00Z,0.023076923076923078,0.0,31,No Comments,<= 1 month
Power of LOVE | My Lost Cat is back after a month 🥲 #emotionalstory #cat #shorts  #cuteanimals,2025-07-02T15:14:10Z,1410,34,3.1492191126553797,3.1492191126553797,6,PetsAnimals,10,fGesBTMPaD8,2025-7-03T00:00:00Z,0.024113475177304965,0.00425531914893617,31,1-10 Comments,<= 1 month
Warning: Is Your Budgie Fluffed Up on the Cage Bottom?,2025-07-02T13:00:18Z,8449,311,3.926805310111606,3.926805310111606,5,PetsAnimals,18,6nZUbR58jsc,2025-7-03T00:00:00Z,0.03680908983311634,0.0005917860101787194,31,1-10 Comments,<= 1 month
😋😺 when you are on a diet #animal #funnyshorts #funnyvideo #funnycats #cat #lovelycats  #diet,2025-07-02T12:52:14Z,7,0,0.8450980400142568,0.8450980400142568,0,PetsAnimals,69,HkBNKJSYAfc,2025-7-03T00:00:00Z,0.0,0.0,31,No Comments,<= 1 month
"A Puppy, Kitten, and Parrot Sleep Together Like a Real Family",2025-07-02T12:31:15Z,25580147,200973,7.407903035885614,7.407903035885614,1569,PetsAnimals,6,srvSiAdRDZ8,2025-7-03T00:00:00Z,0.007856600667697493,6.133662953539712e-05,31,1001+ Comments,<= 1 month
He’s No Longer Just a Dog… He’s the King 👑🔥【GSD Caesar】#GermanShepherd #GSD #FunnyDog #Shorts,2025-07-02T04:00:32Z,653,6,2.814913181275074,2.814913181275074,0,PetsAnimals,17,JFwlqRrrutA,2025-7-03T00:00:00Z,0.009188361408882083,0.0,31,No Comments,<= 1 month
A farmer finds a pot of gold that traps a pigeon in it #ai #shorts,2025-07-01T13:26:48Z,8,0,0.9030899869919435,0.9030899869919435,10,PetsAnimals,38,vM-VXn7bmtU,2025-7-03T00:00:00Z,0.0,1.25,32,1-10 Comments,<= 1 year
🔥You Have to See This! One in a Billion Animal Moments Caught on Camera,2025-07-01T12:47:56Z,106016,872,5.025371414201866,5.025371414201866,5,PetsAnimals,757,CKcP4RAUJvQ,2025-7-03T00:00:00Z,0.00822517355870812,4.716269242378509e-05,32,1-10 Comments,<= 1 year
A farmer and a pigeon have a magical pot of gold,2025-07-01T09:53:10Z,9,0,0.9542425094393249,0.9542425094393249,2,PetsAnimals,25,WTh1wFeQlfE,2025-7-03T00:00:00Z,0.0,0.2222222222222222,32,1-10 Comments,<= 1 year
A farmer and cat made by watermelon 🍉 then monkey,2025-07-01T02:28:00Z,6,0,0.7781512503836436,0.7781512503836436,0,PetsAnimals,29,6R846DDdyBQ,2025-7-03T00:00:00Z,0.0,0.0,32,No Comments,<= 1 year
the monkey with son make a halicapter #ai,2025-06-30T15:17:45Z,19,2,1.2787536009528289,1.2787536009528289,1,PetsAnimals,22,nW9CPLyXBOU,2025-7-03T00:00:00Z,0.10526315789473684,0.05263157894736842,33,1-10 Comments,<= 1 year
Los magnolios comienzan a estar floridos.,2025-06-30T12:53:32Z,828,5,2.9180303367848803,2.9180303367848803,0,PetsAnimals,19,VmwlmLUUtxo,2025-7-03T00:00:00Z,0.006038647342995169,0.0,33,No Comments,<= 1 year
😎🔥🚗They Laughed at His Old Car… But Not After the Makeover,2025-06-30T01:00:19Z,19385676,164993,7.287480949937034,7.287480949937034,554,PetsAnimals,37,O9AZy1e4e6Q,2025-7-03T00:00:00Z,0.008511077973241686,2.8577801465370617e-05,33,101-1000 Comments,<= 1 year
Can a Newcomer Survive This Wild Boxing Match?,2025-07-02T22:35:37Z,3534,142,3.5482665451707454,3.5482665451707454,37,Sports,170,ZyM64fcp_Uc,2025-7-03T00:00:00Z,0.04018109790605546,0.010469722693831352,31,11-100 Comments,<= 1 month
"Tenía 6 años de no subir a un escenario, estaba tan emocionada como nerviosa ❤️‍🩹coreo de Rodry S.",2025-07-02T22:00:11Z,1440,15,3.1583624920952498,3.1583624920952498,2,Sports,42,BsVqeVG4b0U,2025-7-03T00:00:00Z,0.010416666666666666,0.001388888888888889,31,1-10 Comments,<= 1 month
El Barça no puede inscribir a Nico Williams según Javier Tebas #fcbarcelona #nicowilliams,2025-07-02T20:07:32Z,2537,34,3.404320467221731,3.404320467221731,0,Sports,44,1FIpb2NHqxE,2025-7-03T00:00:00Z,0.013401655498620418,0.0,31,No Comments,<= 1 month
A stirring rendition of the Swiss national anthem rings out in Basel ahead of the hosts' opener 🇨🇭,2025-07-02T19:27:20Z,13847,447,4.14135569220389,4.14135569220389,30,Sports,68,faB2nRjgDEA,2025-7-03T00:00:00Z,0.032281360583519894,0.0021665342673503284,31,11-100 Comments,<= 1 month
Incentivando a galera subindo o morro do Leiteiro...,2025-07-02T10:00:44Z,61,8,1.7853298350107671,1.7853298350107671,0,Sports,894,LSVdnhsPapg,2025-7-03T00:00:00Z,0.13114754098360656,0.0,31,No Comments,<= 1 month
What Happens When a Baseball Pro Tries Golf?,2025-07-02T09:41:50Z,113,2,2.0530784434834195,2.0530784434834195,0,Sports,97,gQzDTLJkvro,2025-7-03T00:00:00Z,0.017699115044247787,0.0,31,No Comments,<= 1 month
Gracias Rayados de Monterrey por poner en alto a la Liga MX.,2025-07-02T03:46:23Z,5267,79,3.721563318357481,3.721563318357481,18,Sports,92,ECzI2ACKVBE,2025-7-03T00:00:00Z,0.014999050692994115,0.0034175052211885323,31,11-100 Comments,<= 1 month
ABDOMINALES BARQUITO TUCK A FULL,2025-07-02T02:28:24Z,2,0,0.3010299956639812,0.3010299956639812,0,Sports,83,iPe_QQML0vU,2025-7-03T00:00:00Z,0.0,0.0,31,No Comments,<= 1 month
⏱️ MINUTO A MINUTO | Real Madrid vs Juventus FC | FIFA Club World Cup,2025-07-01T21:10:14Z,492426,5218,5.692340975531467,5.692340975531467,59,Sports,8738,5b3Ff5GBX6g,2025-7-03T00:00:00Z,0.010596516024742804,0.0001198149569681536,32,11-100 Comments,<= 1 year
I Solo Kayaked 11 Miles On The Hottest Day Of The Year,2025-07-01T21:01:04Z,120,4,2.0791812460476247,2.0791812460476247,1,Sports,1863,pzDcZL7XWeY,2025-7-03T00:00:00Z,0.03333333333333333,0.008333333333333333,32,1-10 Comments,<= 1 year
THE NBA IS UNDER A NUCLEAR LEVEL THREAT,2025-07-01T20:54:41Z,19372,1123,4.2871744603745015,4.2871744603745015,74,Sports,78,obBk6LySGGE,2025-7-03T00:00:00Z,0.057970266363824074,0.0038199463142680155,32,11-100 Comments,<= 1 year
"Quest shopping for baseball bat, hitting and a Garmin for tracking hits. ",2025-07-01T15:21:15Z,2458,31,3.390581878550435,3.390581878550435,4,Sports,649,F2HP6DC_p8c,2025-7-03T00:00:00Z,0.012611879576891782,0.0016273393002441008,32,1-10 Comments,<= 1 year
Beşiktaş Tammy Abraham Transferini Duyurdu! Detayları Furkan Yıldız Aktardı! / A Spor / Spor Ajansı,2025-07-01T09:00:00Z,33058,288,4.519276575332284,4.519276575332284,49,Sports,415,YDu64KDbjcs,2025-7-03T00:00:00Z,0.008711960796176418,0.0014822433299050155,32,11-100 Comments,<= 1 year
Cuando te encuentras a tu ex 😂,2025-07-01T02:06:24Z,27480,727,4.439016728387513,4.439016728387513,15,Sports,16,I4FGqMz-8dA,2025-7-03T00:00:00Z,0.026455604075691412,0.0005458515283842794,32,11-100 Comments,<= 1 year
"Bayley and Lyra Valkyria end their match with a barbaric brawl: Raw highlights, June 30, 2025",2025-07-01T00:50:00Z,306360,7218,5.486232060851875,5.486232060851875,404,Sports,186,ylaPakJCBTY,2025-7-03T00:00:00Z,0.023560517038777908,0.0013187100143621884,32,101-1000 Comments,<= 1 year
"Ogün Şahinoğlu: ""Beşiktaş'ta Bir Santrfor Daha Alınacak"" / A Spor / Son Sayfa / 01.07.2025",2025-06-30T22:20:20Z,12338,127,4.091244765907961,4.091244765907961,19,Sports,592,71Xl7G0518Q,2025-7-03T00:00:00Z,0.010293402496352732,0.0015399578537850544,33,11-100 Comments,<= 1 year
GUATEMALA ELIMINÓ a CANADÁ en PENALES y REGRESA a SEMIS de COPA ORO luego de 29 años | Exclusivos,2025-06-29T23:04:58Z,179911,2383,5.255057717504831,5.255057717504831,315,Sports,1920,QKALehnqQ4Y,2025-7-03T00:00:00Z,0.013245438022133165,0.0017508657058212117,34,101-1000 Comments,<= 1 year
Is He a Defender or a Security System? 🔒,2025-06-29T13:13:46Z,344,3,2.53655844257153,2.53655844257153,0,Sports,482,TEyt7QJ-Hpw,2025-7-03T00:00:00Z,0.00872093023255814,0.0,34,No Comments,<= 1 year
Qual a raça de gato? #engraçado #memes #gatos,2025-06-27T21:38:55Z,10799,112,4.033383541173119,4.033383541173119,14,Sports,18,-Q7TLlssdfc,2025-7-03T00:00:00Z,0.010371330678766553,0.0012964163348458191,36,11-100 Comments,<= 1 year
Can I Stop a Shot from 1 to 100MPH?,2025-06-27T14:41:39Z,1102212,7412,6.042265134965095,6.042265134965095,449,Sports,808,HidwaO432CM,2025-7-03T00:00:00Z,0.006724659139983959,0.00040736264892779245,36,101-1000 Comments,<= 1 year
Sorry I had to wait into a short,2025-06-27T06:05:29Z,1466,2,3.166133970305109,3.166133970305109,0,Sports,30,_x0gRTMvBAE,2025-7-03T00:00:00Z,0.001364256480218281,0.0,36,No Comments,<= 1 year
🔕 ¿RUIDO MENTAL? Aprende A APAGARLO Con Esta Práctica Ancestral De Yoga,2025-06-26T11:00:08Z,11,5,1.0413926851582251,1.0413926851582251,3,Sports,281,6q_8Lq7RokA,2025-7-03T00:00:00Z,0.45454545454545453,0.2727272727272727,37,1-10 Comments,<= 1 year
Grow a garden apple seed irl?,2025-06-25T06:06:18Z,1262,7,3.1010593549081156,3.1010593549081156,0,Sports,7,J7KhJuFBtBw,2025-7-03T00:00:00Z,0.005546751188589541,0.0,38,No Comments,<= 1 year
TESTANDO A BOLA DO SUPER MUNDIAL DE CLUBES! 😮‍💨 (boa ou não?),2025-06-24T22:48:56Z,888569,79586,5.9486911576964525,5.9486911576964525,1175,Sports,743,zSexDG96DJg,2025-7-03T00:00:00Z,0.08956648273797532,0.0013223508810233083,39,1001+ Comments,<= 1 year
"""The Indian batting line-up is like a Dobermann dog"" 🤣",2025-06-24T11:48:29Z,1922902,21342,6.283957151142402,6.283957151142402,309,Sports,10,HMBnT1wjL7M,2025-7-03T00:00:00Z,0.011098849551355192,0.00016069461678234253,39,101-1000 Comments,<= 1 year
Say Goodbye to the Putting Yips Forever!,2025-06-23T17:00:37Z,692,15,2.840106094456758,2.840106094456758,7,Sports,577,NApA6wxzQgQ,2025-7-03T00:00:00Z,0.02167630057803468,0.010115606936416185,40,1-10 Comments,<= 1 year
